指標名,スポーツ施設,,,,,NAVITIMEの取得範囲（検索欄の小カテゴリ）,
出典,NAVITIME,,,,,2020年度納品物　：　スポーツ施設/運動公園、スポーツクラブ/フィットネスクラブ,
年次,2022/2/2取得,,,,,2021年度納品物　：　上記に加え、ゴルフ場（ゴルフ練習場）、テニスコ―ト、,
URL,https://www.navitime.co.jp/,,,,,スポーツスクール、テニススクール、スケート場、プール,
備考,（2020年度：423件、2021年度：912件）※昨年度から、NAVITIMEの取得範囲を拡張。右記のとおり。,,,,,,
,,,,,,,
区,町丁,エリア,住所,緯度,経度,施設名,種類
中央区,銀座２丁目,-,東京都中央区銀座2-11-8 ラウンドクロス銀座2丁目 5F,35.672,139.7688,ライザップ  銀座店,スポーツクラブ/フィットネスクラブ 
千代田区,外神田６丁目,-,東京都千代田区外神田6-14-8,35.703455,139.771515,ヨガ教室ノア 秋葉原校,スポーツクラブ/フィットネスクラブ
中央区,銀座３丁目,-,東京都中央区銀座3-9-2,35.671933,139.768103,ヨガ教室ノア 銀座校,スポーツクラブ/フィットネスクラブ 
港区,麻布十番１丁目,-,東京都港区麻布十番1-7-1 ヨーロッパハウス5F,35.656659,139.734531,ヨガ・瞑想トレーニングサロン transtyle(トランスタイル),スポーツスクール/体験 
港区,高輪２丁目,-,東京都港区高輪2-17-11,35.639208,139.739892,ヤマハゴルフスタジオ高輪,ゴルフ練習場
品川区,八潮４丁目,-,東京都品川区八潮4-2-1,35.593339,139.749821,やしおスケートパーク,スポーツ施設/運動公園
品川区,上大崎２丁目,-,東京都品川区上大崎2-25-5,35.634602,139.714642,メグロゴルフセンター,ゴルフ練習場
千代田区,有楽町１丁目,大丸有,東京都千代田区有楽町1-2-2 日比谷シャンテ別館B1-B2階,35.673566,139.760259,メガロス日比谷シャンテ,スポーツクラブ/フィットネスクラブ
渋谷区,恵比寿南２丁目,-,東京都渋谷区恵比寿南2-4-4,35.644598,139.708437,メガロス恵比寿,スポーツクラブ/フィットネスクラブ 
港区,麻布十番２丁目,-,東京都港区麻布十番2-13-5,35.654642,139.735175,メガロスルフレ麻布十番,スポーツクラブ/フィットネスクラブ
渋谷区,恵比寿南２丁目,-,東京都渋谷区恵比寿南2-4-4,35.644598,139.708437,メガロスルフレ恵比寿,スポーツクラブ/フィットネスクラブ
品川区,戸越６丁目,-,東京都品川区戸越6-23-17,35.606131,139.714518,メガロスクロス 中延24店,スポーツクラブ/フィットネスクラブ 
港区,白金台３丁目,-,東京都港区白金台3-16-8 クレール白金台1F・2F,35.63615,139.723347,メガロス 白金台,スポーツクラブ/フィットネスクラブ
新宿区,四谷４丁目,-,東京都新宿区四谷4丁目9-12,35.687874,139.716104,みらいじま(NPO法人),スポーツスクール/体験 
中央区,佃１丁目,-,東京都中央区佃1-11-5,35.669228,139.783501,ミミフィットネスクラブリバーシティ,スポーツクラブ/フィットネスクラブ 
品川区,荏原２丁目,-,東京都品川区荏原2丁目3-7,35.617577,139.712368,ミミスイミングクラブ品川,スイミングスクール
港区,赤坂４丁目,赤坂,東京都港区赤坂4-3-6 A-FLAG3F,35.674368,139.736102,ミットネス赤坂店,スポーツスクール/体験
中央区,銀座４丁目,-,東京都中央区銀座4-3-1 並木館銀座8F,35.672574,139.764689,ミットネス 銀座店,スポーツクラブ/フィットネスクラブ
中央区,日本橋本町４丁目,日八京,東京都中央区日本橋本町4丁目2-11,35.689481,139.773874,マレア東京,スポーツスクール/体験
港区,麻布台３丁目,-,東京都港区麻布台3丁目4-10,35.660603,139.738919,マイゴルフレンジ,ゴルフ場 
港区,六本木１丁目,虎ノ門,東京都港区六本木1-6-1,35.66465,139.7395,マイゴルフスタイル六本木,ゴルフ練習場
新宿区,西新宿６丁目,-,東京都新宿区西新宿6-8-1 新宿オークタワー 2F,35.693931,139.690542,マイゴルフスタイル新宿,ゴルフ練習場 
渋谷区,南平台町,-,東京都渋谷区南平台町2-12 渋谷南平台ビル1F,35.655544,139.696015,ボディメイクスタジオModels Tokyo(モデルズ東京),スポーツスクール/体験 
港区,白金台４丁目,-,東京都港区白金台4-5-7 サンストン白金台203,35.638666,139.72706,ボディバランシング 白金台,スポーツクラブ/フィットネスクラブ
中央区,銀座３丁目,-,東京都中央区銀座3-3-1 ZOE銀座4F,35.673477,139.765756,ホットヨガスタジオLAVA銀座本店,スポーツスクール/体験
新宿区,新宿３丁目,-,東京都新宿区新宿3-36-6 新宿大安ビル5F,35.69039,139.701822,ホットヨガスタジオLAVA 新宿東口店,スポーツスクール/体験 
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-11-11 河野ビル4F,35.689812,139.697664,ホットヨガスタジオLAVA 新宿西口店,スポーツスクール/体験 
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-5-11 新宿三葉ビル4F,35.692754,139.698183,ホットヨガスタジオLAVA 新宿新都心店,スポーツスクール/体験 
渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2-15-1 渋谷クロスタワー3F,35.658774,139.705222,ホットヨガスタジオLAVA 渋谷クロスタワー店,スポーツスクール/体験
新宿区,新宿４丁目,-,東京都新宿区新宿4-1-22,35.688416,139.702813,ボクシングクラブ新宿,スポーツクラブ/フィットネスクラブ 
港区,芝浦４丁目,-,東京都港区芝浦4丁目22-2,35.641208,139.752886,ボートライセンスミナモ,スポーツスクール/体験 
新宿区,市谷薬王寺町,-,東京都新宿区市谷薬王寺町78,35.696576,139.725694,ベルファ,スポーツ施設/運動公園
港区,港南４丁目,-,東京都港区港南4-2-6 シティタワー品川 東棟 2F,35.631337,139.748092,ベイリズム品川,スポーツクラブ/フィットネスクラブ 
中央区,勝どき３丁目,-,東京都中央区勝どき3丁目3-19,35.659576,139.775041,ベイリズム勝どき,スポーツスクール/体験 
千代田区,永田町１丁目,赤坂,東京都千代田区永田町1丁目11-4,35.678629,139.74301,フレンドシップカントリークラブ,ゴルフ場 
新宿区,高田馬場１丁目,-,東京都新宿区高田馬場1-29-22,35.710341,139.704109,ブルーサブ,スポーツスクール/体験 
港区,白金台４丁目,-,東京都港区白金台4丁目9-18,35.637799,139.723752,プラチナゴルフ白金本店,スポーツスクール/体験
港区,芝浦３丁目,-,東京都港区芝浦3丁目6-3,35.643566,139.748894,プラスケア,スポーツ施設/運動公園 
中央区,銀座３丁目,-,東京都中央区銀座3-14-17 kobikissGINZA 9,35.670294,139.769583,プライベートパーソナルトレーニングジム ゴーズジム 銀座店,スポーツクラブ/フィットネスクラブ 
港区,南青山１丁目,-,東京都港区南青山1丁目2-6,35.672248,139.725442,フットトレーナーズ,スポーツスクール/体験 
港区,海岸３丁目,-,東京都港区海岸3-26-1,35.645324,139.758485,フットサルポイント芝浦,スポーツ施設/運動公園
品川区,八潮５丁目,-,東京都品川区八潮5-5-3,35.599941,139.750074,フットサルコート品川,スポーツ施設/運動公園 
品川区,西品川２丁目,-,東京都品川区西品川2丁目7-16,35.613899,139.725031,ぷちアイランド,スポーツスクール/体験
新宿区,西新宿４丁目,-,東京都新宿区西新宿4-13-14,35.69027,139.687306,フォルツァサイクル&ランナーズステーション,スポーツクラブ/フィットネスクラブ
港区,赤坂８丁目,赤坂,東京都港区赤坂8丁目4-14,35.672679,139.726167,フェリーチェサッカースクール,スポーツスクール/体験 
渋谷区,初台１丁目,-,東京都渋谷区初台1-47-4,35.681974,139.688165,フィットネスジムミッドブレス,スポーツクラブ/フィットネスクラブ
渋谷区,広尾４丁目,-,東京都渋谷区広尾4丁目1-11,35.654775,139.720621,フィットネスクラブ広尾 ガーデンヒルズスタジオ,スポーツクラブ/フィットネスクラブ
品川区,小山３丁目,-,東京都品川区小山3-4-8 武蔵小山駅ビル 武蔵小山駅ビル 3F,35.620662,139.704538,フィットネスクラブ アトリオドゥーエ武蔵小山,スポーツクラブ/フィットネスクラブ 
品川区,旗の台３丁目,-,東京都品川区旗の台3-2-9 ガーディアン・プレイスフラッグ3,35.605061,139.706852,フィットネス・ラボP2M(ピーツーエム),スポーツクラブ/フィットネスクラブ
中央区,佃２丁目,-,東京都中央区佃2-2-9,35.66917,139.786179,フィットネス&スパNAS リバーシティ21,スポーツクラブ/フィットネスクラブ
港区,虎ノ門３丁目,虎ノ門,東京都港区虎ノ門3-7-14 AMビルディング 3F,35.664522,139.746069,フィジオセンター,スポーツクラブ/フィットネスクラブ
品川区,上大崎３丁目,-,東京都品川区上大崎3-5-4 第一田中ビル301,35.634503,139.719394,ファイトフィットガール 目黒白金店,スポーツクラブ/フィットネスクラブ 
港区,芝浦２丁目,-,東京都港区芝浦2-16-7 中野第3ビル3F,35.644424,139.752155,ファイトフィット 田町芝浦,スポーツスクール/体験 
港区,芝５丁目,-,東京都港区芝5-1-5,35.65004,139.745305,ファイティングラボ田町,スポーツ施設/運動公園
新宿区,高田馬場３丁目,-,東京都新宿区高田馬場3-3-2,35.713924,139.702773,ファイティングラボ高田馬場,スポーツクラブ/フィットネスクラブ 
千代田区,神田小川町２丁目,-,東京都千代田区神田小川町2-4-6,35.694633,139.764305,ヒワラニ,スポーツクラブ/フィットネスクラブ 
港区,虎ノ門３丁目,虎ノ門,東京都港区虎ノ門3-7-7 虎ノ門A3ビル1F,35.664961,139.746513,ヒルズゴルフアカデミー 虎ノ門,ゴルフ練習場
新宿区,神楽坂３丁目,-,東京都新宿区神楽坂3丁目6,35.700965,139.740137,ピラティススタイル神楽坂,スポーツスクール/体験
渋谷区,恵比寿南２丁目,-,東京都渋谷区恵比寿南2-19-7  VORT恵比寿dual's 404,35.643393,139.709376,ビヨンド 恵比寿店(BEYOND),スポーツクラブ/フィットネスクラブ
中央区,日本橋大伝馬町,-,東京都中央区日本橋大伝馬町6-5,35.689476,139.779002,ビッグスギゴルフアカデミー,ゴルフ練習場
港区,北青山２丁目,-,東京都港区北青山2-7-28 NAビルB1F,35.671807,139.71711,ビタミン GOLF,ゴルフ練習場
品川区,平塚１丁目,-,東京都品川区平塚1-11-7 M's House 1F,35.614569,139.715426,ピグレットクライミングジム,スポーツ施設/運動公園
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目23-9,35.646276,139.715847,バンゲリングベイ,スポーツクラブ/フィットネスクラブ 
品川区,大崎１丁目,-,東京都品川区大崎1-6-5 大崎ニュー・シティ 1F,35.619574,139.729594,バリューゴルフ大崎,ゴルフ練習場
品川区,南大井６丁目,-,東京都品川区南大井6丁目16-10,35.590614,139.73025,バトルフィットネス大森,スポーツクラブ/フィットネスクラブ
千代田区,神田神保町１丁目,-,東京都千代田区神田神保町1丁目58,35.698513,139.75728,ハイテクスポーツ塾,スポーツ施設/運動公園
港区,南麻布５丁目,-,東京都港区南麻布5丁目12-14,35.652423,139.723885,パームスプリングスゴルフアカデミー,スポーツスクール/体験
港区,東麻布１丁目,-,東京都港区東麻布1丁目28-5,35.655437,139.744055,パーソナルプライベートジムシナジー,スポーツクラブ/フィットネスクラブ
渋谷区,本町１丁目,-,東京都渋谷区本町1-17-11 STCビル3F、4F,35.678838,139.681024,パーソナルトレーニングスタジオ SWITCH(スイッチ),スポーツクラブ/フィットネスクラブ
品川区,西五反田４丁目,-,東京都品川区西五反田4-29-18 大貫ビル 2F,35.625842,139.713673,パーソナルトレーニングジムかたぎり塾 不動前店,スポーツクラブ/フィットネスクラブ 
渋谷区,元代々木町,-,東京都渋谷区元代々木町21-9 Silhouette 203号,35.671017,139.68456,パーソナルトレーニングジムREAL WORKOUT(リアルワークアウト) 代々木上原店,スポーツクラブ/フィットネスクラブ 
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ヶ谷5-3-9 イトウハイム303号,35.682508,139.707735,パーソナルトレーニングジムREAL WORKOUT(リアルワークアウト) 千駄ヶ谷店,スポーツクラブ/フィットネスクラブ 
千代田区,神田須田町２丁目,-,東京都千代田区神田須田町2-1-3 BP秋葉原ビル2F,35.696169,139.771393,パーソナルトレーニングジムREAL WORKOUT(リアルワークアウト) 秋葉原・神田店,スポーツクラブ/フィットネスクラブ
港区,芝５丁目,-,東京都港区芝5-20-12 芝五ビル3F,35.647427,139.747483,パーソナルトレーニングジムREAL WORKOUT(リアルワークアウト) 三田店,スポーツクラブ/フィットネスクラブ
渋谷区,笹塚１丁目,-,東京都渋谷区笹塚1-22-9 ヴィオス笹塚1F,35.672622,139.668581,パーソナルトレーニングジムREAL WORKOUT(リアルワークアウト) 笹塚店,スポーツクラブ/フィットネスクラブ 
渋谷区,恵比寿４丁目,-,東京都渋谷区恵比寿4-9-15 HAGIWARA BLDG 8F,35.645612,139.71455,パーソナルトレーニングジムREAL WORKOUT(リアルワークアウト) 恵比寿店,スポーツクラブ/フィットネスクラブ
渋谷区,恵比寿南２丁目,-,東京都渋谷区恵比寿南2-3-11 グレース青山2F,35.645404,139.707373,パーソナルトレーニングジムREAL WORKOUT(リアルワークアウト) 恵比寿西口店,スポーツクラブ/フィットネスクラブ 
品川区,東五反田１丁目,-,東京都品川区東五反田1-18-3 竹田ビル501,35.62667,139.726363,パーソナルトレーニングジムJOHNNY STYLE(ジョニースタイル) 五反田店,スポーツクラブ/フィットネスクラブ
千代田区,飯田橋１丁目,-,東京都千代田区飯田橋1丁目7-4,35.699121,139.748584,パーソナルトレーニングジムgis,スポーツクラブ/フィットネスクラブ
品川区,西五反田１丁目,-,東京都品川区西五反田1丁目28-4,35.624651,139.722586,パーソナルトレーニングジム・ラクエル,スポーツクラブ/フィットネスクラブ
中央区,銀座３丁目,-,東京都中央区銀座3-12-5 宏和ビル 3F,35.670786,139.769228,パーソナルトレーニングジム JOHNNY STYLE(ジョニー スタイル) 銀座店,スポーツクラブ/フィットネスクラブ
千代田区,飯田橋１丁目,-,東京都千代田区飯田橋1丁目3-7,35.69811,139.749839,パーソナルスタジオBee,スポーツクラブ/フィットネスクラブ 
港区,六本木４丁目,六本木,東京都港区六本木4丁目12-12,35.664752,139.73167,パーソナルジムボディーク(Bodyke)六本木店,スポーツ施設/運動公園
中央区,銀座７丁目,-,東京都中央区銀座7-2-4 アンジェリックフォセッテビル4F,35.671027,139.760648,パーソナルジムASPI(アスピ)銀座有楽町店,スポーツクラブ/フィットネスクラブ
品川区,小山４丁目,-,東京都品川区小山4-9-11 プレスト武蔵小山ビル,35.618396,139.702688,パーソナルジム セルフィット 武蔵小山店,スポーツクラブ/フィットネスクラブ 
渋谷区,恵比寿西１丁目,-,東京都渋谷区恵比寿西1-9-4 小熊ビル 202,35.64717,139.708137,パーソナル トレーニング ジム JOHNNY STYLE(ジョニー スタイル) 恵比寿店,スポーツクラブ/フィットネスクラブ
新宿区,北新宿１丁目,-,東京都新宿区北新宿1丁目6-21,35.700428,139.695763,ヌンサヤームジム,スポーツ施設/運動公園
中央区,日本橋２丁目,日八京,東京都中央区日本橋2-5-1 日本橋高島屋S.C.新館4F,35.681368,139.77378,ニュートラルワークス.ニホンバシ 日本橋高島屋S.C.店,スポーツクラブ/フィットネスクラブ 
品川区,西五反田８丁目,-,東京都品川区西五反田8-8-16,35.621471,139.72042,ニッサンスポーツカークラブ,スポーツスクール/体験 
千代田区,神田小川町３丁目,-,東京都千代田区神田小川町3-28-13,35.695758,139.763149,ナビゲーションスクール,スポーツスクール/体験 
港区,西麻布３丁目,-,東京都港区西麻布3丁目20-3,35.660158,139.726332,トレーニングジムメクスター,スポーツクラブ/フィットネスクラブ 
千代田区,神田駿河台１丁目,-,東京都千代田区神田駿河台1丁目5-6,35.698835,139.761116,トレードウインドマリーン,スポーツスクール/体験 
港区,麻布十番３丁目,-,東京都港区麻布十番3-1-2 プロポンス麻布 2F,35.653473,139.73642,トーマス体操スクール 麻布校,スポーツスクール/体験 
港区,六本木６丁目,六本木,東京都港区六本木6-4-1 六本木ヒルズ・メトロハット/ハリウッドプラザB2F,35.661336,139.730117,トータル・ワークアウト 六本木ヒルズ店,スポーツクラブ/フィットネスクラブ 
港区,六本木３丁目,六本木,東京都港区六本木3-16-33 青葉六本木ビル B1,35.662111,139.736397,データフィットネス六本木,スポーツクラブ/フィットネスクラブ
港区,芝５丁目,-,東京都港区芝5丁目22-4,35.648232,139.746514,デイフィット田町店,スポーツクラブ/フィットネスクラブ
渋谷区,宇田川町,-,東京都渋谷区宇田川町16-4,35.661252,139.699181,ティップ.クロス TOKYO(トーキョー) 渋谷,スポーツクラブ/フィットネスクラブ
渋谷区,代々木１丁目,-,東京都渋谷区代々木1-31-12,35.68145,139.702325,ツーサムゴルフスタジオ,スポーツスクール/体験
渋谷区,東３丁目,-,東京都渋谷区東3-19-9,35.650201,139.709311,ツーエムゴルフ練習場,スポーツスクール/体験
港区,南青山５丁目,-,東京都港区南青山5-12-27 WISE512ビル 401,35.661505,139.712616,チャームボディ表参道本店,スポーツクラブ/フィットネスクラブ 
新宿区,高田馬場１丁目,-,東京都新宿区高田馬場1-35-3 BIGBOX高田馬場内,35.712957,139.704251,ダンロップゴルフスクール BIGBOX高田馬場校,スポーツスクール/体験
渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2-2-1 木村ガーデンビル3F,35.660908,139.708511,ダナエビューティースタジオ,スポーツクラブ/フィットネスクラブ
渋谷区,神南１丁目,-,東京都渋谷区神南1丁目12-16,35.66271,139.700512,タクティブ渋谷,スポーツ施設/運動公園
渋谷区,幡ケ谷２丁目,-,東京都渋谷区幡ヶ谷2-1-10,35.678438,139.678457,ダイビングチームサム,スポーツスクール/体験 
新宿区,高田馬場１丁目,-,東京都新宿区高田馬場1-29-22,35.710341,139.704109,ダイビングショップブルーサブ,スポーツスクール/体験 
渋谷区,幡ケ谷１丁目,-,東京都渋谷区幡ヶ谷1-7-5 タカヤナギビル2F,35.675925,139.673263,ターゲットワン新宿店,スポーツ施設/運動公園
港区,白金台５丁目,-,東京都港区白金台5-14-1,35.638605,139.722694,そらよんボルダリングジム,スポーツクラブ/フィットネスクラブ 
港区,南青山６丁目,-,東京都港区南青山6-1-3 コレッツィオーネ B1F,35.662541,139.716269,セントラルフィットネスクラブ 南青山,スポーツクラブ/フィットネスクラブ
品川区,東品川２丁目,-,東京都品川区東品川2-2-8 スフィアタワー天王洲 24F,35.622774,139.749189,セントラルフィットネスクラブ 天王洲,スポーツクラブ/フィットネスクラブ
品川区,中延４丁目,-,東京都品川区中延4丁目6-3,35.605894,139.713526,セントラルスポーツジム24中延,スポーツクラブ/フィットネスクラブ 
千代田区,三番町,-,東京都千代田区三番町1,35.689272,139.744907,セントラルスポーツジム24三番町,スポーツクラブ/フィットネスクラブ 
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3丁目2,35.677415,139.760884,セントラルスポーツジム&ラン丸の内二重橋,スポーツクラブ/フィットネスクラブ
港区,芝浦１丁目,-,東京都港区芝浦1丁目2-1,35.649885,139.756913,ゼロイン,スポーツ施設/運動公園
新宿区,新宿３丁目,-,東京都新宿区新宿3-11-9,35.691949,139.706585,セイプス 新宿東口店,スポーツクラブ/フィットネスクラブ 
品川区,旗の台３丁目,-,東京都品川区旗の台3-14-12,35.604645,139.704702,スポーツスパアスリエ旗の台,スポーツクラブ/フィットネスクラブ 
品川区,大崎２丁目,-,東京都品川区大崎2-1-3,35.618257,139.726683,スポーツクラブNAS大崎,スポーツクラブ/フィットネスクラブ
千代田区,神田小川町３丁目,-,東京都千代田区神田小川町3丁目24-15,35.695519,139.762827,スポーツオーパ、ハング・パラスクール,スポーツスクール/体験 
港区,白金台１丁目,-,東京都港区白金台1丁目1-18,35.639036,139.728993,スパ白金スイミング,スイミングスクール 
港区,麻布十番２丁目,-,東京都港区麻布十番2-5-3 グリーンヒル麻布十番2F,35.656334,139.733601,ストレッチ専門店Dr.ストレッチ 麻布十番店,スポーツスクール/体験
港区,赤坂４丁目,赤坂,東京都港区赤坂4-2-3 ディアシティ赤坂一ツ木館1F,35.676023,139.735675,ストレッチ専門店Dr.ストレッチ 赤坂店,スポーツスクール/体験
新宿区,高田馬場１丁目,-,東京都新宿区高田馬場1-25-28,35.712474,139.706243,ストレッチ専門店Dr.ストレッチ 高田馬場店,スポーツスクール/体験
港区,南麻布５丁目,-,東京都港区南麻布5-16-8 エルスール広尾1F,35.651173,139.723338,ストレッチ専門店Dr.ストレッチ 広尾店,スポーツスクール/体験 
中央区,銀座２丁目,-,東京都中央区銀座2-7-18 メルサ銀座2丁目店 3F,35.673347,139.767569,ストレッチ専門店Dr.ストレッチ 銀座二丁目店,スポーツスクール/体験
中央区,銀座４丁目,-,東京都中央区銀座4-2-17 銀座111レジャービル13F,35.672799,139.764183,ストレッチ専門店Dr.ストレッチ 銀座数寄屋橋店,スポーツスクール/体験 
中央区,銀座１丁目,-,東京都中央区銀座1-18-2 辰ビル1F,35.673961,139.771333,ストレッチ専門店Dr.ストレッチ 銀座一丁目店,スポーツスクール/体験
新宿区,神楽坂２丁目,-,東京都新宿区神楽坂2-5 大島ビル 2F,35.700671,139.741751,ストレッチ専門店Dr.(ドクター)ストレッチ 神楽坂店,スポーツスクール/体験
新宿区,西新宿７丁目,-,東京都新宿区西新宿7-5-11 岡山ビル新館 1F,35.697042,139.698016,ストレッチ専門店Dr.(ドクター)ストレッチ 新宿西口店,スポーツスクール/体験
品川区,西五反田２丁目,-,東京都品川区西五反田2-7-8 誠實ビル 5F,35.626348,139.722472,ステップゴルフプラス 五反田店,ゴルフ練習場 
品川区,南品川３丁目,-,東京都品川区南品川3-1-8,35.608462,139.742977,ステップゴルフ 品川店,ゴルフ練習場
港区,麻布十番１丁目,-,東京都港区麻布十番1丁目5-18,35.656623,139.733817,スタジオボディデザイン,スポーツ施設/運動公園
渋谷区,笹塚１丁目,-,東京都渋谷区笹塚1丁目29-3,35.673158,139.666884,スターフィット笹塚店,スポーツクラブ/フィットネスクラブ
中央区,銀座５丁目,-,東京都中央区銀座5-4-7 銀座サワモトビル B2F,35.671497,139.763072,スクリーン ヨガ,スポーツクラブ/フィットネスクラブ
渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1丁目6-10,35.661041,139.705406,スクランブル渋谷ジム,スポーツクラブ/フィットネスクラブ 
港区,白金６丁目,-,東京都港区白金6丁目14-28,35.641688,139.723824,スギプロダイビングスクール,スポーツスクール/体験
新宿区,神楽坂４丁目,-,東京都新宿区神楽坂4丁目3,35.701809,139.740018,ジョイン(Joyn)Beauty&Conditioning,スポーツクラブ/フィットネスクラブ
港区,新橋２丁目,虎ノ門広域,東京都港区新橋2-21-1,35.665572,139.759051,ジャパンゴルフマネージメント,ゴルフ場 
品川区,西五反田１丁目,-,東京都品川区西五反田1丁目18-9,35.623543,139.723108,ジムセントラル24五反田,スポーツクラブ/フィットネスクラブ 
品川区,勝島３丁目,-,東京都品川区勝島3-2-2,35.592836,139.739341,しながわ区民公園庭球場,テニスコート
新宿区,四谷１丁目,-,東京都新宿区四谷1丁目,35.686694,139.72785,ジェクサー・フィットネスクラブ四谷,スポーツクラブ/フィットネスクラブ
新宿区,四谷１丁目,-,東京都新宿区四谷1-無番地 外濠公園内,35.686694,139.72785,ジェクサー・フィットネスクラブ 四谷店,スポーツクラブ/フィットネスクラブ
渋谷区,代々木２丁目,-,東京都渋谷区代々木2-1-5 JR南新宿ビル 1F,35.68621,139.699442,ジェクサー・フィットネス&スパ 新宿,スポーツクラブ/フィットネスクラブ 
港区,六本木７丁目,六本木,東京都港区六本木7-15-17,35.6623,139.729587,シェイプス六本木本店,スポーツクラブ/フィットネスクラブ
新宿区,西新宿１丁目,-,東京都新宿区西新宿1丁目16-10,35.68926,139.697616,サンドウェーブ,スポーツスクール/体験 
港区,六本木７丁目,六本木,東京都港区六本木7-4-4 六本木アートシェル,35.665566,139.72877,サンクチュアリ六本木店,ゴルフ練習場
港区,高輪１丁目,-,東京都港区高輪1丁目2-16,35.644266,139.735187,サウスフィットネスクラブ事務局,スポーツクラブ/フィットネスクラブ
千代田区,麹町２丁目,-,東京都千代田区麹町2丁目5-20,35.683425,139.740346,ゴルフ医科学研究所,スポーツスクール/体験
新宿区,四谷坂町,-,東京都新宿区四谷坂町9-9,35.690971,139.728564,ゴルフパフォーマンス新宿店,スポーツスクール/体験
千代田区,大手町１丁目,大丸有,東京都千代田区大手町1-8-1 KDDI大手町ビル2F,35.687717,139.7646,ゴルフテック 大手町,ゴルフ練習場
新宿区,西新宿１丁目,-,東京都新宿区西新宿1丁目16-9,35.689043,139.697741,ゴルフステーション新宿,スポーツスクール/体験 
港区,赤坂３丁目,赤坂,東京都港区赤坂3-4-3 号赤坂マカベビルB1,35.674082,139.738372,ゴルフスタジオZAMET インドアレッスン赤坂,ゴルフ練習場
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目19-18,35.647129,139.712628,ゴルフスクールパームツリー恵比寿,スポーツスクール/体験
品川区,上大崎３丁目,-,東京都品川区上大崎3-14-37,35.629353,139.719539,ゴルフショップパル,スポーツスクール/体験
渋谷区,幡ケ谷１丁目,-,東京都渋谷区幡ヶ谷1丁目2-8,35.677191,139.677669,ゴルフエイティーン,ゴルフ練習場
新宿区,高田馬場３丁目,-,東京都新宿区高田馬場3-12-2,35.713413,139.70119,ゴルファーレ高田馬場,ゴルフ練習場
新宿区,原町３丁目,-,東京都新宿区原町3-7-1,35.699609,139.722472,ゴルファーズ・ラボ 若松河田店,ゴルフ練習場 
品川区,大井１丁目,-,東京都品川区大井1-3-6 イトーヨーカドー大井町屋上,35.60732,139.733811,コミュニティアリー大井町,スポーツ施設/運動公園 
渋谷区,神泉町,-,東京都渋谷区神泉町18-11,35.657727,139.691282,コナミスポーツクラブ渋谷,スポーツクラブ/フィットネスクラブ
品川区,東五反田１丁目,-,東京都品川区東五反田1-22-1,35.625987,139.726938,コナミスポーツクラブ五反田,スポーツクラブ/フィットネスクラブ
渋谷区,広尾１丁目,-,東京都渋谷区広尾1-1-40,35.650462,139.712772,コナミスポーツクラブ恵比寿,スポーツクラブ/フィットネスクラブ
千代田区,大手町２丁目,大丸有,東京都千代田区大手町2-1-1,35.685256,139.766219,コナミスポーツクラブグランサイズ大手町,スポーツクラブ/フィットネスクラブ
新宿区,揚場町,-,東京都新宿区揚場町,35.702273,139.743004,コナミスポーツクラブ 飯田橋,スポーツクラブ/フィットネスクラブ
品川区,東品川４丁目,-,東京都品川区東品川4丁目10-1,35.607959,139.745876,コナミスポーツクラブ,スポーツ施設/運動公園 
新宿区,四谷２丁目,-,東京都新宿区四谷2丁目10,35.687708,139.725111,コスモス,スポーツクラブ/フィットネスクラブ
港区,南青山６丁目,-,東京都港区南青山6-2-2,35.661152,139.715191,ゴールドジム南青山東京,スポーツクラブ/フィットネスクラブ 
渋谷区,西原３丁目,-,東京都渋谷区西原3丁目8-5,35.669222,139.68017,ゴールドジム代々木上原店,スポーツクラブ/フィットネスクラブ
渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4-3-2,35.666932,139.711013,ゴールドジム・表参道東京,スポーツクラブ/フィットネスクラブ
渋谷区,神宮前６丁目,-,東京都渋谷区神宮前6-31-17,35.668682,139.704397,ゴールドジム・原宿東京,スポーツクラブ/フィットネスクラブ 
渋谷区,代々木５丁目,-,東京都渋谷区代々木5-66-3,35.671531,139.69049,ゴールドジム 代々木公園PREMIUM(プレミアム),スポーツクラブ/フィットネスクラブ 
品川区,東大井５丁目,-,東京都品川区東大井5-2-1 おおい元気館4F,35.607825,139.735983,ゴールドジム サウス東京,スポーツクラブ/フィットネスクラブ
港区,南麻布２丁目,-,東京都港区南麻布2-10-2,35.648218,139.735278,グリーンスポット,ゴルフ練習場 
新宿区,築地町,-,東京都新宿区築地町20-2,35.705584,139.735585,クリードパフォーマンス神楽坂店,スポーツクラブ/フィットネスクラブ 
港区,北青山３丁目,-,東京都港区北青山3-15-9 AOYAMA101ビル B1F,35.664055,139.709155,クラヴマガ 青山トレーニングセンター,スポーツクラブ/フィットネスクラブ 
